"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11";"MEU1";"MEU1_L1";"MEU1_L2";"MEU1_L3";"MEU1_L4";"MEU1_L5";"MEU1_L6";"MEU1_L7";"MEU1_L8";"MEU1_L9";"MEU1_L10";"MEU1_L11";"MEU3";"MEU3_L1";"MEU3_L2";"MEU3_L3";"MEU3_L4";"MEU3_L5";"MEU3_L6";"MEU3_L7";"MEU3_L8";"MEU3_L9";"MEU3_L10";"MEU3_L11";"MEU12";"MEU12_L1";"MEU12_L2";"MEU12_L3";"MEU12_L4";"MEU12_L5";"MEU12_L6";"MEU12_L7";"MEU12_L8";"MEU12_L9";"MEU12_L10";"MEU12_L11";"FEU1";"FEU1_L1";"FEU1_L2";"FEU1_L3";"FEU1_L4";"FEU1_L5";"FEU1_L6";"FEU1_L7";"FEU1_L8";"FEU1_L9";"FEU1_L10";"FEU1_L11";"FEU3";"FEU3_L1";"FEU3_L2";"FEU3_L3";"FEU3_L4";"FEU3_L5";"FEU3_L6";"FEU3_L7";"FEU3_L8";"FEU3_L9";"FEU3_L10";"FEU3_L11";"FEU12";"FEU12_L1";"FEU12_L2";"FEU12_L3";"FEU12_L4";"FEU12_L5";"FEU12_L6";"FEU12_L7";"FEU12_L8";"FEU12_L9";"FEU12_L10";"FEU12_L11"
-0,284;0,061;0,22;-0,066;-0,05;-0,059;0,139;0,344;0,394;0,563;0,695;0,505;-1,770049709;-1,675470911;-1,40610177;-1,69430813;-1,547249306;-1,844338074;-1,606393702;-1,57296225;-1,203128423;-0,869577868;-0,39002905;-0,292928021;-0,057290016;0,053615923;-0,268556655;-0,085831097;-0,088854086;0,045983418;-0,014416353;0,194604448;0,515104574;0,773019318;0,673402665;0,782293065;-0,05578727;0,066082617;0,259477976;0,356093838;0,341335806;0,287837476;0,163772664;0,311486963;0,117539599;0,18665354;0,105361725;0,339389264;-0,255586323;-0,109760832;-0,092059369;-0,478689195;-0,319312658;0,039257249;0,53380073;0,066029075;-0,226094174;-0,484632766;-0,151342544;-0,329099487;-0,433205155;-0,331803367;-0,556827908;-0,138537365;-0,211462804;-0,184968085;-0,350977327;0,00506780100000001;0,212867779;0,40370482;0,078582207;0,258828291;-0,373390385;-0,282883883;-0,476672774;-0,627042361;-0,415726566;0,000935347000000031;0,587014058;0,5415683;0,462223389;0,450694903;0,745968476;0,855393499;-0,144918075;0,033709072;0,204549919;0,127110029;-0,085067298;-0,120174225;0,011988376;0,310231117;0,258981523;0,267273;0,346531971;0,153737099;-0,162445034;-0,253929131;-0,074589154;-0,090413867;0,089559093;0,004294734;-0,050404241;-0,041509045;-0,043341987;-0,055220396;-0,134152986;-0,06311876;1,914958881;1,899572388;1,896746237;1,930675328;1,969904084;2,004459043;2,029590459;2,061914313;2,110648533;2,164887849;2,232600358;2,299971535;2,313575626;2,303585408;2,303420947;2,334049567;2,371129409;2,407321161;2,437079716;2,472198414;2,520476691;2,57342077;2,637758919;2,700789476;2,719937881;2,718462432;2,721261994;2,73737343;2,757202602;2,778912069;2,800125949;2,823520904;2,852377521;2,883005597;2,919387804;2,955803186;2,499033282;2,478367426;2,481095518;2,479104811;2,472948154;2,471330983;2,489899972;2,523623632;2,567394903;2,605104616;2,639016445;2,669213935;2,685753915;2,669485379;2,670031061;2,667728681;2,662727891;2,661975805;2,676413747;2,702304915;2,736027744;2,765818976;2,792719263;2,816908268;2,912055331;2,907685996;2,907035238;2,905994732;2,904709859;2,905266907;2,910022771;2,917704354;2,927207639;2,935811046;2,943807218;2,951603442
-0,365;-0,284;0,061;0,22;-0,066;-0,05;-0,059;0,139;0,344;0,394;0,563;0,695;-1,647487447;-1,770049709;-1,675470911;-1,40610177;-1,69430813;-1,547249306;-1,844338074;-1,606393702;-1,57296225;-1,203128423;-0,869577868;-0,39002905;-0,195984565;-0,057290016;0,053615923;-0,268556655;-0,085831097;-0,088854086;0,045983418;-0,014416353;0,194604448;0,515104574;0,773019318;0,673402665;-0,061880869;-0,05578727;0,066082617;0,259477976;0,356093838;0,341335806;0,287837476;0,163772664;0,311486963;0,117539599;0,18665354;0,105361725;-0,152771004;-0,255586323;-0,109760832;-0,092059369;-0,478689195;-0,319312658;0,039257249;0,53380073;0,066029075;-0,226094174;-0,484632766;-0,151342544;-0,371442579;-0,433205155;-0,331803367;-0,556827908;-0,138537365;-0,211462804;-0,184968085;-0,350977327;0,00506780100000001;0,212867779;0,40370482;0,078582207;-0,184555069;-0,373390385;-0,282883883;-0,476672774;-0,627042361;-0,415726566;0,000935347000000031;0,587014058;0,5415683;0,462223389;0,450694903;0,745968476;-0,229281187;-0,144918075;0,033709072;0,204549919;0,127110029;-0,085067298;-0,120174225;0,011988376;0,310231117;0,258981523;0,267273;0,346531971;0,111322347;-0,162445034;-0,253929131;-0,074589154;-0,090413867;0,089559093;0,004294734;-0,050404241;-0,041509045;-0,043341987;-0,055220396;-0,134152986;1,90937423;1,914958881;1,899572388;1,896746237;1,930675328;1,969904084;2,004459043;2,029590459;2,061914313;2,110648533;2,164887849;2,232600358;2,308487843;2,313575626;2,303585408;2,303420947;2,334049567;2,371129409;2,407321161;2,437079716;2,472198414;2,520476691;2,57342077;2,637758919;2,719187373;2,719937881;2,718462432;2,721261994;2,73737343;2,757202602;2,778912069;2,800125949;2,823520904;2,852377521;2,883005597;2,919387804;2,513218761;2,499033282;2,478367426;2,481095518;2,479104811;2,472948154;2,471330983;2,489899972;2,523623632;2,567394903;2,605104616;2,639016445;2,697406709;2,685753915;2,669485379;2,670031061;2,667728681;2,662727891;2,661975805;2,676413747;2,702304915;2,736027744;2,765818976;2,792719263;2,91498639;2,912055331;2,907685996;2,907035238;2,905994732;2,904709859;2,905266907;2,910022771;2,917704354;2,927207639;2,935811046;2,943807218
-0,044;-0,365;-0,284;0,061;0,22;-0,066;-0,05;-0,059;0,139;0,344;0,394;0,563;-1,369332429;-1,647487447;-1,770049709;-1,675470911;-1,40610177;-1,69430813;-1,547249306;-1,844338074;-1,606393702;-1,57296225;-1,203128423;-0,869577868;-0,628094059;-0,195984565;-0,057290016;0,053615923;-0,268556655;-0,085831097;-0,088854086;0,045983418;-0,014416353;0,194604448;0,515104574;0,773019318;-0,019291634;-0,061880869;-0,05578727;0,066082617;0,259477976;0,356093838;0,341335806;0,287837476;0,163772664;0,311486963;0,117539599;0,18665354;0,184161955;-0,152771004;-0,255586323;-0,109760832;-0,092059369;-0,478689195;-0,319312658;0,039257249;0,53380073;0,066029075;-0,226094174;-0,484632766;-0,658385923;-0,371442579;-0,433205155;-0,331803367;-0,556827908;-0,138537365;-0,211462804;-0,184968085;-0,350977327;0,00506780100000001;0,212867779;0,40370482;-0,051259419;-0,184555069;-0,373390385;-0,282883883;-0,476672774;-0,627042361;-0,415726566;0,000935347000000031;0,587014058;0,5415683;0,462223389;0,450694903;-0,114817851;-0,229281187;-0,144918075;0,033709072;0,204549919;0,127110029;-0,085067298;-0,120174225;0,011988376;0,310231117;0,258981523;0,267273;0,050439217;0,111322347;-0,162445034;-0,253929131;-0,074589154;-0,090413867;0,089559093;0,004294734;-0,050404241;-0,041509045;-0,043341987;-0,055220396;1,87733457;1,90937423;1,914958881;1,899572388;1,896746237;1,930675328;1,969904084;2,004459043;2,029590459;2,061914313;2,110648533;2,164887849;2,282685449;2,308487843;2,313575626;2,303585408;2,303420947;2,334049567;2,371129409;2,407321161;2,437079716;2,472198414;2,520476691;2,57342077;2,712582509;2,719187373;2,719937881;2,718462432;2,721261994;2,73737343;2,757202602;2,778912069;2,800125949;2,823520904;2,852377521;2,883005597;2,530672024;2,513218761;2,499033282;2,478367426;2,481095518;2,479104811;2,472948154;2,471330983;2,489899972;2,523623632;2,567394903;2,605104616;2,710639444;2,697406709;2,685753915;2,669485379;2,670031061;2,667728681;2,662727891;2,661975805;2,676413747;2,702304915;2,736027744;2,765818976;2,917670563;2,91498639;2,912055331;2,907685996;2,907035238;2,905994732;2,904709859;2,905266907;2,910022771;2,917704354;2,927207639;2,935811046
0,808;-0,044;-0,365;-0,284;0,061;0,22;-0,066;-0,05;-0,059;0,139;0,344;0,394;-1,192942162;-1,369332429;-1,647487447;-1,770049709;-1,675470911;-1,40610177;-1,69430813;-1,547249306;-1,844338074;-1,606393702;-1,57296225;-1,203128423;-0,559429045;-0,628094059;-0,195984565;-0,057290016;0,053615923;-0,268556655;-0,085831097;-0,088854086;0,045983418;-0,014416353;0,194604448;0,515104574;0,136869339;-0,019291634;-0,061880869;-0,05578727;0,066082617;0,259477976;0,356093838;0,341335806;0,287837476;0,163772664;0,311486963;0,117539599;0,549999163;0,184161955;-0,152771004;-0,255586323;-0,109760832;-0,092059369;-0,478689195;-0,319312658;0,039257249;0,53380073;0,066029075;-0,226094174;-0,632021868;-0,658385923;-0,371442579;-0,433205155;-0,331803367;-0,556827908;-0,138537365;-0,211462804;-0,184968085;-0,350977327;0,00506780100000001;0,212867779;0,371085108;-0,051259419;-0,184555069;-0,373390385;-0,282883883;-0,476672774;-0,627042361;-0,415726566;0,000935347000000031;0,587014058;0,5415683;0,462223389;0,137248645;-0,114817851;-0,229281187;-0,144918075;0,033709072;0,204549919;0,127110029;-0,085067298;-0,120174225;0,011988376;0,310231117;0,258981523;-0,132545063;0,050439217;0,111322347;-0,162445034;-0,253929131;-0,074589154;-0,090413867;0,089559093;0,004294734;-0,050404241;-0,041509045;-0,043341987;1,852892244;1,87733457;1,90937423;1,914958881;1,899572388;1,896746237;1,930675328;1,969904084;2,004459043;2,029590459;2,061914313;2,110648533;2,265430742;2,282685449;2,308487843;2,313575626;2,303585408;2,303420947;2,334049567;2,371129409;2,407321161;2,437079716;2,472198414;2,520476691;2,713287608;2,712582509;2,719187373;2,719937881;2,718462432;2,721261994;2,73737343;2,757202602;2,778912069;2,800125949;2,823520904;2,852377521;2,559752913;2,530672024;2,513218761;2,499033282;2,478367426;2,481095518;2,479104811;2,472948154;2,471330983;2,489899972;2,523623632;2,567394903;2,732814813;2,710639444;2,697406709;2,685753915;2,669485379;2,670031061;2,667728681;2,662727891;2,661975805;2,676413747;2,702304915;2,736027744;2,923300041;2,917670563;2,91498639;2,912055331;2,907685996;2,907035238;2,905994732;2,904709859;2,905266907;2,910022771;2,917704354;2,927207639
1,081;0,808;-0,044;-0,365;-0,284;0,061;0,22;-0,066;-0,05;-0,059;0,139;0,344;-1,2164235;-1,192942162;-1,369332429;-1,647487447;-1,770049709;-1,675470911;-1,40610177;-1,69430813;-1,547249306;-1,844338074;-1,606393702;-1,57296225;-0,510988496;-0,559429045;-0,628094059;-0,195984565;-0,057290016;0,053615923;-0,268556655;-0,085831097;-0,088854086;0,045983418;-0,014416353;0,194604448;0,052618247;0,136869339;-0,019291634;-0,061880869;-0,05578727;0,066082617;0,259477976;0,356093838;0,341335806;0,287837476;0,163772664;0,311486963;0,433384865;0,549999163;0,184161955;-0,152771004;-0,255586323;-0,109760832;-0,092059369;-0,478689195;-0,319312658;0,039257249;0,53380073;0,066029075;-0,671245268;-0,632021868;-0,658385923;-0,371442579;-0,433205155;-0,331803367;-0,556827908;-0,138537365;-0,211462804;-0,184968085;-0,350977327;0,00506780100000001;0,309221062;0,371085108;-0,051259419;-0,184555069;-0,373390385;-0,282883883;-0,476672774;-0,627042361;-0,415726566;0,000935347000000031;0,587014058;0,5415683;0,059499638;0,137248645;-0,114817851;-0,229281187;-0,144918075;0,033709072;0,204549919;0,127110029;-0,085067298;-0,120174225;0,011988376;0,310231117;-0,446947469;-0,132545063;0,050439217;0,111322347;-0,162445034;-0,253929131;-0,074589154;-0,090413867;0,089559093;0,004294734;-0,050404241;-0,041509045;1,844686505;1,852892244;1,87733457;1,90937423;1,914958881;1,899572388;1,896746237;1,930675328;1,969904084;2,004459043;2,029590459;2,061914313;2,261460691;2,265430742;2,282685449;2,308487843;2,313575626;2,303585408;2,303420947;2,334049567;2,371129409;2,407321161;2,437079716;2,472198414;2,718968028;2,713287608;2,712582509;2,719187373;2,719937881;2,718462432;2,721261994;2,73737343;2,757202602;2,778912069;2,800125949;2,823520904;2,606999516;2,559752913;2,530672024;2,513218761;2,499033282;2,478367426;2,481095518;2,479104811;2,472948154;2,471330983;2,489899972;2,523623632;2,768906246;2,732814813;2,710639444;2,697406709;2,685753915;2,669485379;2,670031061;2,667728681;2,662727891;2,661975805;2,676413747;2,702304915;2,933528572;2,923300041;2,917670563;2,91498639;2,912055331;2,907685996;2,907035238;2,905994732;2,904709859;2,905266907;2,910022771;2,917704354
1,095;1,081;0,808;-0,044;-0,365;-0,284;0,061;0,22;-0,066;-0,05;-0,059;0,139;-0,98462922;-1,2164235;-1,192942162;-1,369332429;-1,647487447;-1,770049709;-1,675470911;-1,40610177;-1,69430813;-1,547249306;-1,844338074;-1,606393702;-0,452816321;-0,510988496;-0,559429045;-0,628094059;-0,195984565;-0,057290016;0,053615923;-0,268556655;-0,085831097;-0,088854086;0,045983418;-0,014416353;-0,021114288;0,052618247;0,136869339;-0,019291634;-0,061880869;-0,05578727;0,066082617;0,259477976;0,356093838;0,341335806;0,287837476;0,163772664;0,392776446;0,433384865;0,549999163;0,184161955;-0,152771004;-0,255586323;-0,109760832;-0,092059369;-0,478689195;-0,319312658;0,039257249;0,53380073;-0,579626072;-0,671245268;-0,632021868;-0,658385923;-0,371442579;-0,433205155;-0,331803367;-0,556827908;-0,138537365;-0,211462804;-0,184968085;-0,350977327;0,260922597;0,309221062;0,371085108;-0,051259419;-0,184555069;-0,373390385;-0,282883883;-0,476672774;-0,627042361;-0,415726566;0,000935347000000031;0,587014058;0,012531061;0,059499638;0,137248645;-0,114817851;-0,229281187;-0,144918075;0,033709072;0,204549919;0,127110029;-0,085067298;-0,120174225;0,011988376;-0,537484019;-0,446947469;-0,132545063;0,050439217;0,111322347;-0,162445034;-0,253929131;-0,074589154;-0,090413867;0,089559093;0,004294734;-0,050404241;1,852389079;1,844686505;1,852892244;1,87733457;1,90937423;1,914958881;1,899572388;1,896746237;1,930675328;1,969904084;2,004459043;2,029590459;2,271200377;2,261460691;2,265430742;2,282685449;2,308487843;2,313575626;2,303585408;2,303420947;2,334049567;2,371129409;2,407321161;2,437079716;2,730876114;2,718968028;2,713287608;2,712582509;2,719187373;2,719937881;2,718462432;2,721261994;2,73737343;2,757202602;2,778912069;2,800125949;2,66760796;2,606999516;2,559752913;2,530672024;2,513218761;2,499033282;2,478367426;2,481095518;2,479104811;2,472948154;2,471330983;2,489899972;2,814964977;2,768906246;2,732814813;2,710639444;2,697406709;2,685753915;2,669485379;2,670031061;2,667728681;2,662727891;2,661975805;2,676413747;2,946680493;2,933528572;2,923300041;2,917670563;2,91498639;2,912055331;2,907685996;2,907035238;2,905994732;2,904709859;2,905266907;2,910022771
0,762;1,095;1,081;0,808;-0,044;-0,365;-0,284;0,061;0,22;-0,066;-0,05;-0,059;-0,584611367;-0,98462922;-1,2164235;-1,192942162;-1,369332429;-1,647487447;-1,770049709;-1,675470911;-1,40610177;-1,69430813;-1,547249306;-1,844338074;-0,316267855;-0,452816321;-0,510988496;-0,559429045;-0,628094059;-0,195984565;-0,057290016;0,053615923;-0,268556655;-0,085831097;-0,088854086;0,045983418;-0,187785849;-0,021114288;0,052618247;0,136869339;-0,019291634;-0,061880869;-0,05578727;0,066082617;0,259477976;0,356093838;0,341335806;0,287837476;-0,225005066;0,392776446;0,433384865;0,549999163;0,184161955;-0,152771004;-0,255586323;-0,109760832;-0,092059369;-0,478689195;-0,319312658;0,039257249;-0,288587445;-0,579626072;-0,671245268;-0,632021868;-0,658385923;-0,371442579;-0,433205155;-0,331803367;-0,556827908;-0,138537365;-0,211462804;-0,184968085;-0,1034505;0,260922597;0,309221062;0,371085108;-0,051259419;-0,184555069;-0,373390385;-0,282883883;-0,476672774;-0,627042361;-0,415726566;0,000935347000000031;0,216941427;0,012531061;0,059499638;0,137248645;-0,114817851;-0,229281187;-0,144918075;0,033709072;0,204549919;0,127110029;-0,085067298;-0,120174225;-0,292306255;-0,537484019;-0,446947469;-0,132545063;0,050439217;0,111322347;-0,162445034;-0,253929131;-0,074589154;-0,090413867;0,089559093;0,004294734;1,861020637;1,852389079;1,844686505;1,852892244;1,87733457;1,90937423;1,914958881;1,899572388;1,896746237;1,930675328;1,969904084;2,004459043;2,281260897;2,271200377;2,261460691;2,265430742;2,282685449;2,308487843;2,313575626;2,303585408;2,303420947;2,334049567;2,371129409;2,407321161;2,74180293;2,730876114;2,718968028;2,713287608;2,712582509;2,719187373;2,719937881;2,718462432;2,721261994;2,73737343;2,757202602;2,778912069;2,72865742;2,66760796;2,606999516;2,559752913;2,530672024;2,513218761;2,499033282;2,478367426;2,481095518;2,479104811;2,472948154;2,471330983;2,861008565;2,814964977;2,768906246;2,732814813;2,710639444;2,697406709;2,685753915;2,669485379;2,670031061;2,667728681;2,662727891;2,661975805;2,959880005;2,946680493;2,933528572;2,923300041;2,917670563;2,91498639;2,912055331;2,907685996;2,907035238;2,905994732;2,904709859;2,905266907
0,523;0,762;1,095;1,081;0,808;-0,044;-0,365;-0,284;0,061;0,22;-0,066;-0,05;-0,14911871;-0,584611367;-0,98462922;-1,2164235;-1,192942162;-1,369332429;-1,647487447;-1,770049709;-1,675470911;-1,40610177;-1,69430813;-1,547249306;-0,287049053;-0,316267855;-0,452816321;-0,510988496;-0,559429045;-0,628094059;-0,195984565;-0,057290016;0,053615923;-0,268556655;-0,085831097;-0,088854086;-0,20636236;-0,187785849;-0,021114288;0,052618247;0,136869339;-0,019291634;-0,061880869;-0,05578727;0,066082617;0,259477976;0,356093838;0,341335806;-0,511835859;-0,225005066;0,392776446;0,433384865;0,549999163;0,184161955;-0,152771004;-0,255586323;-0,109760832;-0,092059369;-0,478689195;-0,319312658;-0,095109435;-0,288587445;-0,579626072;-0,671245268;-0,632021868;-0,658385923;-0,371442579;-0,433205155;-0,331803367;-0,556827908;-0,138537365;-0,211462804;-0,16314571;-0,1034505;0,260922597;0,309221062;0,371085108;-0,051259419;-0,184555069;-0,373390385;-0,282883883;-0,476672774;-0,627042361;-0,415726566;0,312193918;0,216941427;0,012531061;0,059499638;0,137248645;-0,114817851;-0,229281187;-0,144918075;0,033709072;0,204549919;0,127110029;-0,085067298;-0,47834977;-0,292306255;-0,537484019;-0,446947469;-0,132545063;0,050439217;0,111322347;-0,162445034;-0,253929131;-0,074589154;-0,090413867;0,089559093;1,874766811;1,861020637;1,852389079;1,844686505;1,852892244;1,87733457;1,90937423;1,914958881;1,899572388;1,896746237;1,930675328;1,969904084;2,293323983;2,281260897;2,271200377;2,261460691;2,265430742;2,282685449;2,308487843;2,313575626;2,303585408;2,303420947;2,334049567;2,371129409;2,751630802;2,74180293;2,730876114;2,718968028;2,713287608;2,712582509;2,719187373;2,719937881;2,718462432;2,721261994;2,73737343;2,757202602;2,726746073;2,72865742;2,66760796;2,606999516;2,559752913;2,530672024;2,513218761;2,499033282;2,478367426;2,481095518;2,479104811;2,472948154;2,859604355;2,861008565;2,814964977;2,768906246;2,732814813;2,710639444;2,697406709;2,685753915;2,669485379;2,670031061;2,667728681;2,662727891;2,959777893;2,959880005;2,946680493;2,933528572;2,923300041;2,917670563;2,91498639;2,912055331;2,907685996;2,907035238;2,905994732;2,904709859
0,277;0,523;0,762;1,095;1,081;0,808;-0,044;-0,365;-0,284;0,061;0,22;-0,066;0,092944966;-0,14911871;-0,584611367;-0,98462922;-1,2164235;-1,192942162;-1,369332429;-1,647487447;-1,770049709;-1,675470911;-1,40610177;-1,69430813;-0,1331301;-0,287049053;-0,316267855;-0,452816321;-0,510988496;-0,559429045;-0,628094059;-0,195984565;-0,057290016;0,053615923;-0,268556655;-0,085831097;-0,043385389;-0,20636236;-0,187785849;-0,021114288;0,052618247;0,136869339;-0,019291634;-0,061880869;-0,05578727;0,066082617;0,259477976;0,356093838;-0,948159372;-0,511835859;-0,225005066;0,392776446;0,433384865;0,549999163;0,184161955;-0,152771004;-0,255586323;-0,109760832;-0,092059369;-0,478689195;-0,040772086;-0,095109435;-0,288587445;-0,579626072;-0,671245268;-0,632021868;-0,658385923;-0,371442579;-0,433205155;-0,331803367;-0,556827908;-0,138537365;-0,279548386;-0,16314571;-0,1034505;0,260922597;0,309221062;0,371085108;-0,051259419;-0,184555069;-0,373390385;-0,282883883;-0,476672774;-0,627042361;0,097751809;0,312193918;0,216941427;0,012531061;0,059499638;0,137248645;-0,114817851;-0,229281187;-0,144918075;0,033709072;0,204549919;0,127110029;-0,540895322;-0,47834977;-0,292306255;-0,537484019;-0,446947469;-0,132545063;0,050439217;0,111322347;-0,162445034;-0,253929131;-0,074589154;-0,090413867;1,887692719;1,874766811;1,861020637;1,852389079;1,844686505;1,852892244;1,87733457;1,90937423;1,914958881;1,899572388;1,896746237;1,930675328;2,303970585;2,293323983;2,281260897;2,271200377;2,261460691;2,265430742;2,282685449;2,308487843;2,313575626;2,303585408;2,303420947;2,334049567;2,761488913;2,751630802;2,74180293;2,730876114;2,718968028;2,713287608;2,712582509;2,719187373;2,719937881;2,718462432;2,721261994;2,73737343;2,667459886;2,726746073;2,72865742;2,66760796;2,606999516;2,559752913;2,530672024;2,513218761;2,499033282;2,478367426;2,481095518;2,479104811;2,814328284;2,859604355;2,861008565;2,814964977;2,768906246;2,732814813;2,710639444;2,697406709;2,685753915;2,669485379;2,670031061;2,667728681;2,947297235;2,959777893;2,959880005;2,946680493;2,933528572;2,923300041;2,917670563;2,91498639;2,912055331;2,907685996;2,907035238;2,905994732
-0,018;0,277;0,523;0,762;1,095;1,081;0,808;-0,044;-0,365;-0,284;0,061;0,22;0,053693846;0,092944966;-0,14911871;-0,584611367;-0,98462922;-1,2164235;-1,192942162;-1,369332429;-1,647487447;-1,770049709;-1,675470911;-1,40610177;-0,087448929;-0,1331301;-0,287049053;-0,316267855;-0,452816321;-0,510988496;-0,559429045;-0,628094059;-0,195984565;-0,057290016;0,053615923;-0,268556655;0,170177249;-0,043385389;-0,20636236;-0,187785849;-0,021114288;0,052618247;0,136869339;-0,019291634;-0,061880869;-0,05578727;0,066082617;0,259477976;-1,305832105;-0,948159372;-0,511835859;-0,225005066;0,392776446;0,433384865;0,549999163;0,184161955;-0,152771004;-0,255586323;-0,109760832;-0,092059369;0,009855997;-0,040772086;-0,095109435;-0,288587445;-0,579626072;-0,671245268;-0,632021868;-0,658385923;-0,371442579;-0,433205155;-0,331803367;-0,556827908;-0,37844237;-0,279548386;-0,16314571;-0,1034505;0,260922597;0,309221062;0,371085108;-0,051259419;-0,184555069;-0,373390385;-0,282883883;-0,476672774;-0,339818276;0,097751809;0,312193918;0,216941427;0,012531061;0,059499638;0,137248645;-0,114817851;-0,229281187;-0,144918075;0,033709072;0,204549919;-0,73548111;-0,540895322;-0,47834977;-0,292306255;-0,537484019;-0,446947469;-0,132545063;0,050439217;0,111322347;-0,162445034;-0,253929131;-0,074589154;1,892701675;1,887692719;1,874766811;1,861020637;1,852389079;1,844686505;1,852892244;1,87733457;1,90937423;1,914958881;1,899572388;1,896746237;2,309727387;2,303970585;2,293323983;2,281260897;2,271200377;2,261460691;2,265430742;2,282685449;2,308487843;2,313575626;2,303585408;2,303420947;2,770062814;2,761488913;2,751630802;2,74180293;2,730876114;2,718968028;2,713287608;2,712582509;2,719187373;2,719937881;2,718462432;2,721261994;2,564249563;2,667459886;2,726746073;2,72865742;2,66760796;2,606999516;2,559752913;2,530672024;2,513218761;2,499033282;2,478367426;2,481095518;2,736019416;2,814328284;2,859604355;2,861008565;2,814964977;2,768906246;2,732814813;2,710639444;2,697406709;2,685753915;2,669485379;2,670031061;2,925515331;2,947297235;2,959777893;2,959880005;2,946680493;2,933528572;2,923300041;2,917670563;2,91498639;2,912055331;2,907685996;2,907035238
-0,24;-0,018;0,277;0,523;0,762;1,095;1,081;0,808;-0,044;-0,365;-0,284;0,061;0,101612237;0,053693846;0,092944966;-0,14911871;-0,584611367;-0,98462922;-1,2164235;-1,192942162;-1,369332429;-1,647487447;-1,770049709;-1,675470911;0,080980485;-0,087448929;-0,1331301;-0,287049053;-0,316267855;-0,452816321;-0,510988496;-0,559429045;-0,628094059;-0,195984565;-0,057290016;0,053615923;0,366151551;0,170177249;-0,043385389;-0,20636236;-0,187785849;-0,021114288;0,052618247;0,136869339;-0,019291634;-0,061880869;-0,05578727;0,066082617;-1,338529781;-1,305832105;-0,948159372;-0,511835859;-0,225005066;0,392776446;0,433384865;0,549999163;0,184161955;-0,152771004;-0,255586323;-0,109760832;-0,059746221;0,009855997;-0,040772086;-0,095109435;-0,288587445;-0,579626072;-0,671245268;-0,632021868;-0,658385923;-0,371442579;-0,433205155;-0,331803367;-0,327224652;-0,37844237;-0,279548386;-0,16314571;-0,1034505;0,260922597;0,309221062;0,371085108;-0,051259419;-0,184555069;-0,373390385;-0,282883883;-0,596668892;-0,339818276;0,097751809;0,312193918;0,216941427;0,012531061;0,059499638;0,137248645;-0,114817851;-0,229281187;-0,144918075;0,033709072;-0,637496573;-0,73548111;-0,540895322;-0,47834977;-0,292306255;-0,537484019;-0,446947469;-0,132545063;0,050439217;0,111322347;-0,162445034;-0,253929131;1,890010335;1,892701675;1,887692719;1,874766811;1,861020637;1,852389079;1,844686505;1,852892244;1,87733457;1,90937423;1,914958881;1,899572388;2,312068922;2,309727387;2,303970585;2,293323983;2,281260897;2,271200377;2,261460691;2,265430742;2,282685449;2,308487843;2,313575626;2,303585408;2,778210744;2,770062814;2,761488913;2,751630802;2,74180293;2,730876114;2,718968028;2,713287608;2,712582509;2,719187373;2,719937881;2,718462432;2,514335488;2,564249563;2,667459886;2,726746073;2,72865742;2,66760796;2,606999516;2,559752913;2,530672024;2,513218761;2,499033282;2,478367426;2,697478615;2,736019416;2,814328284;2,859604355;2,861008565;2,814964977;2,768906246;2,732814813;2,710639444;2,697406709;2,685753915;2,669485379;2,913708057;2,925515331;2,947297235;2,959777893;2,959880005;2,946680493;2,933528572;2,923300041;2,917670563;2,91498639;2,912055331;2,907685996
